"","dn0_betabin_lo05","dn0_binomial_05","dn0_med","dn0_binomial_up95","dn0_betabin_up95","rn0_betabin_lo05","rn0_binomial_05","rn0_med","rn0_binomial_up95","rn0_betabin_up95","gamman_betabin_lo05","gamman_binomial_lo05","gamman_med","gamman_binomial_up95","gamman_betabinom_up95","bioassay_mortality"
"92",0.166471934998651,0.301672495267063,0.399229082159977,0.490026972665518,0.561152231365499,0.7478994902763,0.667526345200827,0.587895999759026,0.505527358009232,0.437951349819052,0.405691987124668,0.729787552169062,1.24831909110002,2.0009660841786,2.9960699846135,0.09
"93",0.15933002522271,0.291712203122747,0.390496187560154,0.48638966110731,0.559504860102268,0.750655322107293,0.674880971747547,0.595480257402218,0.508925744520229,0.439536724361718,0.386830878178619,0.691486173203836,1.18920330732396,1.96925577474677,2.96183984236429,0.08
"94",0.150903730384315,0.281670991504455,0.381015510352988,0.481274217075491,0.556723290222063,0.753660167769967,0.682112646970446,0.603629374956847,0.513693785997748,0.442211781927742,0.369704786905454,0.658281629044306,1.13340312945289,1.93350293959048,2.90838134700121,0.07
"95",0.143343551569157,0.271705828562028,0.371318768546728,0.475465500622087,0.553291785871237,0.756118686060234,0.689097226372695,0.611867016725834,0.519091311809274,0.445508655512782,0.350947575748674,0.6239498091948,1.07316846089679,1.8925375713009,2.87295081993144,0.0599999999999999
"96",0.133245096939198,0.260500706757695,0.358805605278344,0.469271852488151,0.54826819652444,0.759036912503066,0.696707825056291,0.622341883906771,0.524826167798,0.450328532600139,0.336035095778375,0.593005204547971,0.998369191560545,1.8375645887505,2.80662979507628,0.0499999999999999
"97",0.122678895204026,0.248799539665629,0.342274703303112,0.463125794769368,0.542406187597498,0.761620147806388,0.704362883885236,0.635888287687661,0.530495256360359,0.455942523414123,0.317316994382363,0.545836895281993,0.922450418851767,1.78186487730592,2.7145199420583,0.04
"98",0.112022078640599,0.236396231549041,0.325468891481017,0.453123533609889,0.53440730415482,0.763711784493701,0.712128601088357,0.649285021932781,0.539672592786299,0.463584216619384,0.301279696701687,0.510720017389417,0.837424699135509,1.70509577426472,2.61559917276709,0.03
"99",0.09890246195659,0.220722965997779,0.301321555696992,0.4394388396093,0.520882076505907,0.765486083295622,0.721389130818209,0.66778840342832,0.552123855574596,0.476452741990824,0.283160836098288,0.467571891121009,0.746118982685268,1.60146262139562,2.46997459217103,0.02
"100",0.0861826798891092,0.206419333209085,0.270150538559953,0.414418011437655,0.49650735251394,0.766191280740784,0.72925856871936,0.690169285070159,0.574538889010088,0.499456595395175,0.261998938225133,0.431169507538053,0.64394257243099,1.42808366156404,2.20504330412887,0.01
"101",0.0567507653398553,0.175704927795642,0.189919225138663,0.205270154202789,0.335940639679496,0.766541879916896,0.744063440050078,0.737586650640995,0.729865354306094,0.640984023325966,0.223953757781067,0.356504115687598,0.424349395192315,0.539012818390224,0.9193231834455,0
